|Номер заказа|;|Дата заказа|;|Название товара|;|Категория товара|;|Количество продаж|;|Цена за единицу|;|Общая стоимость|
1;2016-3-4;Chapman_Rose;cigarettes;936;230;215280
2;2017-2-6;Wine;alcohol;516;1400;722400
3;2023-8-6;Suhariki_chushpan;snacks;851;45;38295
4;2019-5-28;Eggs;meat;613;130;79690
5;2020-5-25;Chapman_Rose;cigarettes;395;230;90850
6;2018-3-7;Wiskey;alcohol;74;2300;170200
7;2015-3-7;Milka;chocolate;437;79;34523
8;2022-11-7;Nuts;chocolate;540;69;37260
9;2020-11-18;Chapman_Brown;cigarettes;351;230;80730
10;2022-6-26;Wine;alcohol;417;1400;583800
11;2018-10-8;Bounty;chocolate;534;55;29370
12;2018-3-1;Bounty;chocolate;412;55;22660
13;2017-7-13;Pizza;ready_made_food;615;270;166050
14;2018-4-26;HQD;electron_cigarettes;610;1500;915000
15;2024-10-9;Mars;chocolate;739;90;66510
16;2021-7-12;Picnic;chocolate;840;79;66360
17;2024-11-14;Popcorn;snacks;884;73;64532
18;2020-4-21;Bounty;chocolate;872;55;47960
19;2020-12-2;Chapman_Green;cigarettes;346;230;79580
20;2016-6-17;Wiskey;alcohol;366;2300;841800
21;2019-4-2;Banana;fruits;107;130;13910
22;2023-6-22;Bounty;chocolate;532;55;29260
23;2020-12-15;Nuts;chocolate;94;69;6486
24;2023-6-12;Nuts;chocolate;238;69;16422
25;2016-7-2;Sour_Cream;dairy_products;899;90;80910
26;2016-2-25;Lemon_Juice;sugary_drinks;85;69;5865
27;2022-2-24;Vodka_Taiga;alcohol_drinks;577;120;69240
28;2022-10-28;Sausages;meat;814;254;206756
29;2023-8-16;Popcorn;snacks;907;73;66211
30;2019-9-19;Nachos;snacks;589;150;88350
31;2017-9-4;HQD;electron_cigarettes;483;1500;724500
32;2023-4-18;HQD;electron_cigarettes;750;1500;1125000
33;2015-5-11;Mars;chocolate;183;90;16470
34;2023-3-13;Milka;chocolate;32;79;2528
35;2016-1-9;Wine;alcohol;329;1400;460600
36;2021-11-6;Chapman_Rose;cigarettes;617;230;141910
37;2021-1-4;Wine;alcohol;412;1400;576800
38;2019-2-26;Wine;alcohol;91;1400;127400
39;2021-1-15;Apple_Juice;sugary_drinks;595;120;71400
40;2019-2-20;Lemon_Juice;sugary_drinks;521;69;35949
41;2024-1-4;Wiskey;alcohol;132;2300;303600
42;2016-3-25;Sour_Cream;dairy_products;827;90;74430
43;2020-4-13;Wine;alcohol;155;1400;217000
44;2023-5-18;Bounty;chocolate;320;55;17600
45;2024-12-4;Popcorn;snacks;444;73;32412
46;2020-6-5;Apple;fruits;641;90;57690
47;2015-10-1;Nachos;snacks;133;150;19950
48;2024-11-18;Pizza;ready_made_food;255;270;68850
49;2024-4-15;Pizza;ready_made_food;640;270;172800
50;2020-11-5;Peanuts;nuts;664;97;64408
51;2018-5-22;Coconut_milk;dairy_products;845;950;802750
52;2022-9-12;Pizza;ready_made_food;42;270;11340
53;2020-1-28;Beer;alcohol;113;90;10170
54;2019-12-17;Nachos;snacks;296;150;44400
55;2020-4-18;Pizza;ready_made_food;338;270;91260
56;2024-7-25;Peanuts;nuts;732;97;71004
57;2017-9-24;Apple_Juice;sugary_drinks;748;120;89760
58;2016-3-25;Bounty;chocolate;335;55;18425
59;2019-1-13;Beer;alcohol;619;90;55710
60;2023-8-25;Nuts;chocolate;50;69;3450
61;2019-6-21;Chapman_Green;cigarettes;890;230;204700
62;2020-2-6;Coconut_milk;dairy_products;477;950;453150
63;2022-10-18;HQD;electron_cigarettes;497;1500;745500
64;2015-8-4;Pork_Knuckle;meat;815;650;529750
65;2019-1-8;Apple;fruits;922;90;82980
66;2021-1-1;Eggs;meat;968;130;125840
67;2020-5-5;Picnic;chocolate;951;79;75129
68;2022-12-8;Apple_Juice;sugary_drinks;298;120;35760
69;2017-9-27;Vodka_Taiga;alcohol_drinks;982;120;117840
70;2021-9-6;Popcorn;snacks;118;73;8614
71;2019-5-6;Vodka_Taiga;alcohol_drinks;445;120;53400
72;2017-10-1;Suhariki_chushpan;snacks;983;45;44235
73;2021-3-22;Peanuts;nuts;172;97;16684
74;2018-2-18;Peanuts;nuts;835;97;80995
75;2022-9-6;Wine;alcohol;250;1400;350000
76;2016-12-20;Chapman_Rose;cigarettes;109;230;25070
77;2023-10-8;Coconut_milk;dairy_products;291;950;276450
78;2021-6-5;Nuts;chocolate;581;69;40089
79;2021-1-25;Nachos;snacks;679;150;101850
80;2023-4-17;HQD;electron_cigarettes;558;1500;837000
81;2016-11-26;Popcorn;snacks;169;73;12337
82;2022-4-12;Bounty;chocolate;805;55;44275
83;2022-3-1;Banana;fruits;507;130;65910
84;2019-4-23;Apple_Juice;sugary_drinks;660;120;79200
85;2021-10-14;Mars;chocolate;382;90;34380
86;2019-9-1;Pizza;ready_made_food;418;270;112860
87;2015-4-22;Bounty;chocolate;877;55;48235
88;2022-9-10;Coconut_milk;dairy_products;452;950;429400
89;2022-3-12;Lemon_Juice;sugary_drinks;755;69;52095
90;2016-12-23;Chapman_Rose;cigarettes;42;230;9660
91;2024-4-14;Nuts;chocolate;781;69;53889
92;2024-3-12;Suhariki_chushpan;snacks;759;45;34155
93;2021-10-11;Chapman_Rose;cigarettes;861;230;198030
94;2021-8-18;Wiskey;alcohol;170;2300;391000
95;2021-3-21;Milka;chocolate;59;79;4661
96;2016-12-5;Lemon_Juice;sugary_drinks;830;69;57270
97;2016-3-23;Pork_Knuckle;meat;663;650;430950
98;2018-8-12;Wine;alcohol;313;1400;438200
99;2021-1-17;Chapman_Green;cigarettes;421;230;96830
